     lat_deg     lon_deg    depth_km  x_local_km  y_local_km   length_km    width_km  slp_strk_m  slp_ddip_m    slp_am_m  strike_deg     dip_deg    rake_deg sig_stk_MPa sig_ddi_MPa sig_nrm_MPa
     38.9172    142.0467     41.1267    250.0194    170.0000     20.0015     20.0000     -0.1873     -0.5146      0.5476    193.0347     14.0000    110.0000     -0.8859      2.1411     -0.1324
     38.9532    141.8272     45.9652    250.0194    190.0000     20.0015     20.0000     -0.1079     -0.2964      0.3154    193.0347     14.0000    110.0000     -0.4905      1.1853     -0.0034
     38.4397    143.7430      2.4197    270.0209     10.0000     20.0015     20.0000      8.1356    -46.4416     47.1488    193.0347     14.0000     80.0638      2.1973     -4.9885      2.3616
     38.4788    143.5258      7.2577    270.0209     30.0000     20.0015     20.0000      8.2758    -45.2961     46.0459    193.0347     14.0000     79.6460      2.1799     -8.5248      3.1552
     38.5175    143.3084     12.0961    270.0209     50.0000     20.0015     20.0000      8.2090    -38.9318     39.7878    193.0347     14.0000     78.0933      2.6129     -7.5033      0.4283
     38.5558    143.0907     16.9345    270.0209     70.0000     20.0015     20.0000      6.5403    -29.2359     29.9586    193.0347     14.0000     77.3902      1.3293     -3.3910     -1.0998
     38.5937    142.8728     21.7730    270.0209     90.0000     20.0015     20.0000      4.8081    -20.1151     20.6817    193.0347     14.0000     76.5569      0.3917     -0.5649     -1.4822
     38.6312    142.6547     26.6114    270.0209    110.0000     20.0015     20.0000      3.2792    -12.5095     12.9322    193.0347     14.0000     75.3112     -0.0656      1.3303     -1.3811
     38.6683    142.4363     31.4498    270.0209    130.0000     20.0015     20.0000      1.8175     -6.8383      7.0757    193.0347     14.0000     75.1157     -0.4892      2.3949     -1.0157
     38.7050    142.2177     36.2883    270.0209    150.0000     20.0015     20.0000      0.5977     -3.1124      3.1693    193.0347     14.0000     79.1302     -0.8679      2.7530     -0.5981
     38.7412    141.9989     41.1267    270.0209    170.0000     20.0015     20.0000     -0.0945     -1.1077      1.1117    193.0347     14.0000     94.8770     -0.9604      2.5582     -0.2741
     38.7771    141.7799     45.9652    270.0209    190.0000     20.0015     20.0000     -0.2077     -0.6720      0.7033    193.0347     14.0000    107.1784     -0.7271      1.2390     -0.0854
     38.2644    143.6914      2.4192    290.0225     10.0000     20.0015     20.0000      9.9058    -50.5240     51.4859    193.0347     14.0000     78.9072      1.3792     -5.0557      2.2245
     38.3034    143.4747      7.2577    290.0225     30.0000     20.0015     20.0000      9.8632    -49.2809     50.2582    193.0347     14.0000     78.6823      2.0210     -8.6399      3.2307
     38.3420    143.2578     12.0961    290.0225     50.0000     20.0015     20.0000      9.2299    -43.2381     44.2123    193.0347     14.0000     77.9501      2.2189     -8.0506      1.2126
     38.3802    143.0406     16.9345    290.0225     70.0000     20.0015     20.0000      7.7478    -34.0231     34.8942    193.0347     14.0000     77.1713      1.7058     -4.9105     -0.4655
     38.4181    142.8232     21.7730    290.0225     90.0000     20.0015     20.0000      6.2450    -24.5361     25.3184    193.0347     14.0000     75.7202      1.4022     -1.9825     -1.1398
     38.4555    142.6056     26.6114    290.0225    110.0000     20.0015     20.0000      4.6842    -16.2764     16.9370    193.0347     14.0000     73.9448      1.0999      0.0622     -1.2618
     38.4925    142.3877     31.4498    290.0225    130.0000     20.0015     20.0000      2.9277     -9.6993     10.1315    193.0347     14.0000     73.2035      0.4610      1.3902     -1.0683
     38.5291    142.1697     36.2883    290.0225    150.0000     20.0015     20.0000      1.2839     -4.8304      4.9981    193.0347     14.0000     75.1153     -0.3045      2.3423     -0.7236
     38.5653    141.9514     41.1267    290.0225    170.0000     20.0015     20.0000      0.2233     -1.8713      1.8845    193.0347     14.0000     83.1952     -0.7418      2.7202     -0.3898
     38.6011    141.7329     45.9652    290.0225    190.0000     20.0015     20.0000     -0.0039     -1.1936      1.1936    193.0347     14.0000     90.1878     -0.5256      1.0687     -0.1636
     38.0891    143.6401      2.4197    310.0240     10.0000     20.0015     20.0000     10.8549    -50.8779     52.0230    193.0347     14.0000     77.9564      0.3596     -4.6771      1.9104
     38.1280    143.4239      7.2577    310.0240     30.0000     20.0015     20.0000     10.5779    -49.9084     51.0171    193.0347     14.0000     78.0335      1.4218     -8.3270      3.0786
     38.1666    143.2074     12.0961    310.0240     50.0000     20.0015     20.0000      9.3671    -44.9177     45.8840    193.0347     14.0000     78.2204      1.4873     -8.6601      1.4730
     38.2047    142.9908     16.9345    310.0240     70.0000     20.0015     20.0000      7.8856    -36.4591     37.3021    193.0347     14.0000     77.7957      1.4111     -6.0029     -0.0166
     38.2424    142.7739     21.7730    310.0240     90.0000     20.0015     20.0000      6.5770    -27.2906     28.0719    193.0347     14.0000     76.4502      1.7361     -3.2447     -0.6981
     38.2797    142.5567     26.6114    310.0240    110.0000     20.0015     20.0000      5.0138    -18.9307     19.5834    193.0347     14.0000     75.1658      1.5664     -1.1868     -0.9863
     38.3166    142.3394     31.4498    310.0240    130.0000     20.0015     20.0000      3.2196    -11.9288     12.3557    193.0347     14.0000     74.8959      0.8458      0.2317     -0.9890
     38.3531    142.1218     36.2883    310.0240    150.0000     20.0015     20.0000      1.6033     -6.2200      6.4233    193.0347     14.0000     75.5457      0.0475      1.7793     -0.7591
     38.3893    141.9041     41.1267    310.0240    170.0000     20.0015     20.0000      0.5884     -2.5006      2.5689    193.0347     14.0000     76.7594     -0.3574      2.7325     -0.4538
     38.4250    141.6861     45.9652    310.0240    190.0000     20.0015     20.0000      0.3709     -1.6179      1.6599    193.0347     14.0000     77.0901     -0.0630      0.8763     -0.2167
     37.9138    143.5890      2.4197    330.0256     10.0000     20.0015     20.0000     11.1970    -47.6588     48.9565    193.0347     14.0000     76.7787     -0.5503     -3.9896      1.4986
     37.9526    143.3733      7.2577    330.0256     30.0000     20.0015     20.0000     10.9691    -46.9549     48.2191    193.0347     14.0000     76.8510      1.0581     -7.4398      2.6826
     37.9911    143.1573     12.0961    330.0256     50.0000     20.0015     20.0000      9.8603    -42.9766     44.0932    193.0347     14.0000     77.0780      1.9811     -8.3030      1.4416
